pub,empty,email,website,address,day,promo
Albion Place Hotel,,info@albionplacehotel.com.au,http://www.albionplacehotel.com.au/,"531 George St, Sydney
2000 -",Tuesday,"[4pm-6pm]
$3.80 Schooners of domestic tap beer"
Albion Place Hotel,,info@albionplacehotel.com.au,http://www.albionplacehotel.com.au/,"531 George St, Sydney
2000 -",Wednesday,"[4pm-6pm]
$3.80 Schooners of domestic tap beer"
Albion Place Hotel,,info@albionplacehotel.com.au,http://www.albionplacehotel.com.au/,"531 George St, Sydney
2000 -",Thursday,"[4pm-6pm]
$3.80 Schooners of domestic tap beer"
Albion Place Hotel,,info@albionplacehotel.com.au,http://www.albionplacehotel.com.au/,"531 George St, Sydney
2000 -",Friday,"[4pm-6pm]
$3.80 Schooners of domestic tap beer"
The Glenmore Hotel,,managers@glenmorehotel.com.au,http://www.glenmorehotel.com.au/,"96 Cumberland St, The Rocks
2000 -",Sunday,$15 Jugs of Sangria
The Glenmore Hotel,,managers@glenmorehotel.com.au,http://www.glenmorehotel.com.au/,"96 Cumberland St, The Rocks
2000 -",Monday,"[12pm - 10pm]
$10 Steaks "
Sanctuary Hotel,,events@sanctuaryhotel.com.au,http://www.sanctuaryhotel.com.au/,"545 Kent Street (Cnr Liverpool Street)
Sydney
2000 -",Monday,"[9:30pm - 2am]
$4 Drinks
"
Sanctuary Hotel,,events@sanctuaryhotel.com.au,http://www.sanctuaryhotel.com.au/,"545 Kent Street (Cnr Liverpool Street)
Sydney
2000 -",Tuesday,"[9:30pm - 2am]
$4 Drinks
"
Sanctuary Hotel,,events@sanctuaryhotel.com.au,http://www.sanctuaryhotel.com.au/,"545 Kent Street (Cnr Liverpool Street)
Sydney
2000 -",Wednesday,"[9:30pm - 2am]
$4 Drinks
"
Sanctuary Hotel,,events@sanctuaryhotel.com.au,http://www.sanctuaryhotel.com.au/,"545 Kent Street (Cnr Liverpool Street)
Sydney
2000 -",Thursday,"[9:30pm - 2am]
$4 Drinks
"
Sanctuary Hotel,,events@sanctuaryhotel.com.au,http://www.sanctuaryhotel.com.au/,"545 Kent Street (Cnr Liverpool Street)
Sydney
2000 -",Friday,"$4 Drinks
9:30pm - 2am and 5pm-7pm"
Sanctuary Hotel,,events@sanctuaryhotel.com.au,http://www.sanctuaryhotel.com.au/,"545 Kent Street (Cnr Liverpool Street)
Sydney
2000 -",Saturday,"[9:30pm - 2am]
$4 Drinks
"
Small Bar,,info@smallbar.net.au,http://www.smallbar.net.au,"48 Erskine Street, Sydney
2000 -",Monday,"Free glass of Bogan (Chardonnay, Shiraz or Sparkling) With any main
meal purchase between 11am - 3pm."
Small Bar,,info@smallbar.net.au,http://www.smallbar.net.au,"48 Erskine Street, Sydney
2000 -",Tuesday,"Free glass of Bogan (Chardonnay, Shiraz or Sparkling) With any main
meal purchase between 11am - 3pm."
Small Bar,,info@smallbar.net.au,http://www.smallbar.net.au,"48 Erskine Street, Sydney
2000 -",Wednesday,"Free glass of Bogan (Chardonnay, Shiraz or Sparkling) With any main
meal purchase between 11am - 3pm."
Haymarket Hotel,,info@thehaymarkethotel.com.au,http://www.thehaymarkethotel.com.au/,"661 George St Haymarket
2000 -",Sunday,"[5 - 7pm]
Discount house beer, wine and spirits"
Haymarket Hotel,,info@thehaymarkethotel.com.au,http://www.thehaymarkethotel.com.au/,"661 George St Haymarket
2000 -",Monday,"[5 - 7pm]
Discount house beer, wine and spirits"
Haymarket Hotel,,info@thehaymarkethotel.com.au,http://www.thehaymarkethotel.com.au/,"661 George St Haymarket
2000 -",Tuesday,"[5 - 7pm]
Discount house beer, wine and spirits"
Haymarket Hotel,,info@thehaymarkethotel.com.au,http://www.thehaymarkethotel.com.au/,"661 George St Haymarket
2000 -",Wednesday,"[5 - 7pm]
Discount house beer, wine and spirits"
Haymarket Hotel,,info@thehaymarkethotel.com.au,http://www.thehaymarkethotel.com.au/,"661 George St Haymarket
2000 -",Thursday,"[5 - 7pm]
Discount house beer, wine and spirits"
Haymarket Hotel,,info@thehaymarkethotel.com.au,http://www.thehaymarkethotel.com.au/,"661 George St Haymarket
2000 -",Friday,"[5 - 7pm]
Discount house beer, wine and spirits"
Haymarket Hotel,,info@thehaymarkethotel.com.au,http://www.thehaymarkethotel.com.au/,"661 George St Haymarket
2000 -",Saturday,"[5 - 7pm]
Discount house beer, wine and spirits"
V Bar,,info@vbar.com.au,http://www.vbar.com.au/,"111 Liverpool St, Sydney
2000 -",Monday,Two cocktails for the price of one.
Aurora Bar & Lounge,,info@aurorabar.com.au,http://www.aurorabar.com.au/,"Cnr Phillip & Bent Streets
Sydney
2000 -",Monday,4.30 to 6.30pm - $4.50 House wines and domestic tap beers
Aurora Bar & Lounge,,info@aurorabar.com.au,http://www.aurorabar.com.au/,"Cnr Phillip & Bent Streets
Sydney
2000 -",Tuesday,4.30 to 6.30pm - $4.50 House wines and domestic tap beers
Aurora Bar & Lounge,,info@aurorabar.com.au,http://www.aurorabar.com.au/,"Cnr Phillip & Bent Streets
Sydney
2000 -",Thursday,"[5pm-11pm]
$10 cocktails
"
The Oxford Hotel,,info@theoxfordhotel.com.au,http://www.theoxfordhotel.com.au/,"134 Oxford St Darlinghurst
2010 -",Wednesday,"6 - 9pm
$2.50 Schooners"
The Oxford Hotel,,info@theoxfordhotel.com.au,http://www.theoxfordhotel.com.au/,"134 Oxford St Darlinghurst
2010 -",Friday,"9pm Onwards
$3.50 Pure Blonde Schooners"
Jacksons On George,,admin@jacksonsongeorge.com.au,http://www.jacksonsongeorge.com.au,"176 George Street, Sydney
2000 -",Sunday,"[5pm - 7pm]
$9.50 Beer Jugs,
$10 Cocktail Jugs"
Jacksons On George,,admin@jacksonsongeorge.com.au,http://www.jacksonsongeorge.com.au,"176 George Street, Sydney
2000 -",Monday,"[5pm - 7pm]
$9.50 Beer Jugs,
$10 Cocktail Jugs"
Jacksons On George,,admin@jacksonsongeorge.com.au,http://www.jacksonsongeorge.com.au,"176 George Street, Sydney
2000 -",Tuesday,"[5pm - 7pm]
$9.50 Beer Jugs,
$10 Cocktail Jugs"
Jacksons On George,,admin@jacksonsongeorge.com.au,http://www.jacksonsongeorge.com.au,"176 George Street, Sydney
2000 -",Wednesday,"[5pm - 7pm]
$9.50 Beer Jugs,
$10 Cocktail Jugs"
Jacksons On George,,admin@jacksonsongeorge.com.au,http://www.jacksonsongeorge.com.au,"176 George Street, Sydney
2000 -",Thursday,"[5pm - 7pm]
$9.50 Beer Jugs,
$10 Cocktail Jugs"
Jacksons On George,,admin@jacksonsongeorge.com.au,http://www.jacksonsongeorge.com.au,"176 George Street, Sydney
2000 -",Friday,"[5pm - 7pm]
$9.50 Beer Jugs,
$10 Cocktail Jugs"
Jacksons On George,,admin@jacksonsongeorge.com.au,http://www.jacksonsongeorge.com.au,"176 George Street, Sydney
2000 -",Saturday,"[5pm - 7pm]
$9.50 Beer Jugs,
$10 Cocktail Jugs"
Scubar,,patrick@scubar.com.au,http://www.scubar.com.au/,"4 Rawson Pl Haymarket, Sydney
2000 -",Monday,"$7.50 Jugs from 6pm
$10 All you can eat pizza between 7 - 9pm"
The Arthouse Hotel,,info@thearthousehotel.com.au,http://www.thearthousehotel.com.au/,"275 Pitt St Sydney
2000 -",Monday,"5-9pm
$5 Drinks
$9 Cocktails
$9 Dumplings"
The Arthouse Hotel,,info@thearthousehotel.com.au,http://www.thearthousehotel.com.au/,"275 Pitt St Sydney
2000 -",Tuesday,"5-9pm
$5 Drinks
$9 Cocktails
$9 Dumplings"
The Arthouse Hotel,,info@thearthousehotel.com.au,http://www.thearthousehotel.com.au/,"275 Pitt St Sydney
2000 -",Wednesday,"5-9pm
$5 Drinks
$9 Cocktails
$9 Dumplings"
The Arthouse Hotel,,info@thearthousehotel.com.au,http://www.thearthousehotel.com.au/,"275 Pitt St Sydney
2000 -",Thursday,"5-9pm
$5 Drinks
$9 Cocktails
$9 Dumplings"
The Arthouse Hotel,,info@thearthousehotel.com.au,http://www.thearthousehotel.com.au/,"275 Pitt St Sydney
2000 -",Friday,"Friday 5-8pm
$3 Glass of Sparkling
$5 Schooner of Beer"
Aurora Hotel,,aurora@thomashotels.com.au,http://www.aurorahotel.com.au/,"324 Elizabeth Street Surry Hills
2010 -",Thursday,"5 - 9pm
$7 Cocktails"
Brooklyn Hotel,,functions@brooklynhotel.com.au,http://www.brooklynhotel.com.au/,"Cnr George and Grosvenor Streets
2000 -",Tuesday,$4.50 Drinks 4.30-8.30pm
Brooklyn Hotel,,functions@brooklynhotel.com.au,http://www.brooklynhotel.com.au/,"Cnr George and Grosvenor Streets
2000 -",Wednesday,Complimentary Glass of wine 5-8pm
Brooklyn Hotel,,functions@brooklynhotel.com.au,http://www.brooklynhotel.com.au/,"Cnr George and Grosvenor Streets
2000 -",Thursday,"[5-8pm]
1/2 Price Cocktails,Complimentary Champagne "
Charlie Chans,,,http://www.charliechans.com.au/,"631 - 635 George St, Sydney
2000 -",Sunday,"[12pm - 6pm]
$3.50 Schooners"
Charlie Chans,,,http://www.charliechans.com.au/,"631 - 635 George St, Sydney
2000 -",Monday,"[12 noon - midnight]
$3.50 Schooners"
Charlie Chans,,,http://www.charliechans.com.au/,"631 - 635 George St, Sydney
2000 -",Tuesday,"[12pm - 6pm]
$3.50 Schooners"
Charlie Chans,,,http://www.charliechans.com.au/,"631 - 635 George St, Sydney
2000 -",Wednesday,"[12pm - 6pm]
$3.50 Schooners"
Charlie Chans,,,http://www.charliechans.com.au/,"631 - 635 George St, Sydney
2000 -",Thursday,"[12pm - 6pm]
$3.50 Schooners"
Charlie Chans,,,http://www.charliechans.com.au/,"631 - 635 George St, Sydney
2000 -",Friday,"[12pm - 6pm]
$3.50 Schooners"
Charlie Chans,,,http://www.charliechans.com.au/,"631 - 635 George St, Sydney
2000 -",Saturday,"[12pm - 6pm]
$3.50 Schooners"
The Beresford Hotel,,info@theberesford.com.au,http://www.theberesford.com.au/,"354 Bourke Street, Surry Hills
2010 -",Sunday,"[5 - 7pm]
$5 Pints,
$5 House spirits"
The Beresford Hotel,,info@theberesford.com.au,http://www.theberesford.com.au/,"354 Bourke Street, Surry Hills
2010 -",Monday,"[5 - 7pm]
$5 Pints,
$5 House spirits"
The Beresford Hotel,,info@theberesford.com.au,http://www.theberesford.com.au/,"354 Bourke Street, Surry Hills
2010 -",Tuesday,"[5 - 7pm]
$5 Pints,
$5 House spirits"
The Beresford Hotel,,info@theberesford.com.au,http://www.theberesford.com.au/,"354 Bourke Street, Surry Hills
2010 -",Wednesday,"[5 - 7pm]
$5 Pints,
$5 House spirits"
The Beresford Hotel,,info@theberesford.com.au,http://www.theberesford.com.au/,"354 Bourke Street, Surry Hills
2010 -",Thursday,"[5 - 7pm]
$5 Pints,
$5 House spirits"
The Beresford Hotel,,info@theberesford.com.au,http://www.theberesford.com.au/,"354 Bourke Street, Surry Hills
2010 -",Friday,"[5 - 7pm]
$5 Pints,
$5 House spirits"
The Beresford Hotel,,info@theberesford.com.au,http://www.theberesford.com.au/,"354 Bourke Street, Surry Hills
2010 -",Saturday,"[5 - 7pm]
$5 Pints,
$5 House spirits"
World Square Hotel,,info@worldsquarepub.com.au,http://worldsquarepub.com.au,"680 George Street corner Goulburn, St
Sydney
2000 -",Monday,"4pm - 7pm
$3 Schooners
$4 House Wines
$5 Basic Spirits."
World Square Hotel,,info@worldsquarepub.com.au,http://worldsquarepub.com.au,"680 George Street corner Goulburn, St
Sydney
2000 -",Tuesday,"4pm - 7pm
$3 Schooners
$4 House Wines
$5 Basic Spirits."
World Square Hotel,,info@worldsquarepub.com.au,http://worldsquarepub.com.au,"680 George Street corner Goulburn, St
Sydney
2000 -",Wednesday,"$6 Coronas,
$8 Margaritaâ€™s
$5 Sauza Tequila
$10 Mexican Food Specials all Day."
World Square Hotel,,info@worldsquarepub.com.au,http://worldsquarepub.com.au,"680 George Street corner Goulburn, St
Sydney
2000 -",Saturday,"8-10pm
$8 Cocktails"
The Doncaster,,,http://www.doncasterhotel.net.au/,"268 Anzac Pde, Kensington
2033 -",Monday,"5 - 6pm
$3.50 Schooners of local domestic beer"
The Doncaster,,,http://www.doncasterhotel.net.au/,"268 Anzac Pde, Kensington
2033 -",Tuesday,"5 - 6pm
$3.50 Schooners of local domestic beer"
The Doncaster,,,http://www.doncasterhotel.net.au/,"268 Anzac Pde, Kensington
2033 -",Wednesday,"5 - 6pm
$3.50 Schooners of local domestic beer"
The Doncaster,,,http://www.doncasterhotel.net.au/,"268 Anzac Pde, Kensington
2033 -",Thursday,"5 - 6pm
$3.50 Schooners of local domestic beer"
The Doncaster,,,http://www.doncasterhotel.net.au/,"268 Anzac Pde, Kensington
2033 -",Friday,"5 - 6pm
$3.50 Schooners of local domestic beer"
The Beach Palace Hotel,,ryan@palacegroup.com.au,http://www.beachpalacehotel.com.au/,"169 Dolphin St, Coogee
2035 -",Sunday,$7 Coronas all day
The Beach Palace Hotel,,ryan@palacegroup.com.au,http://www.beachpalacehotel.com.au/,"169 Dolphin St, Coogee
2035 -",Wednesday,"300gram steak, just buy a $4 drink from the bistro add $2 for chips
or salad and you have a solid feed."
The Beach Palace Hotel,,ryan@palacegroup.com.au,http://www.beachpalacehotel.com.au/,"169 Dolphin St, Coogee
2035 -",Saturday,$7 Cocktails
Goldfish,,infokc@thegoldfish.com.au,http://thegoldfish.com.au,"111 Darlinghurst Rd, Kings Cross
2011 -",Sunday,
Goldfish,,infokc@thegoldfish.com.au,http://thegoldfish.com.au,"111 Darlinghurst Rd, Kings Cross
2011 -",Sunday,
Goldfish,,infokc@thegoldfish.com.au,http://thegoldfish.com.au,"111 Darlinghurst Rd, Kings Cross
2011 -",Sunday,"[6 - 10pm]
$10 Cocktails
"
Goldfish,,infokc@thegoldfish.com.au,http://thegoldfish.com.au,"111 Darlinghurst Rd, Kings Cross
2011 -",Monday,"Monday to Friday: 6-8pm
49% off all food & drinks."
Goldfish,,infokc@thegoldfish.com.au,http://thegoldfish.com.au,"111 Darlinghurst Rd, Kings Cross
2011 -",Tuesday,"Monday to Friday: 6-8pm
49% off all food & drinks."
Goldfish,,infokc@thegoldfish.com.au,http://thegoldfish.com.au,"111 Darlinghurst Rd, Kings Cross
2011 -",Wednesday,"Monday to Friday: 6-8pm
49% off all food & drinks."
Goldfish,,infokc@thegoldfish.com.au,http://thegoldfish.com.au,"111 Darlinghurst Rd, Kings Cross
2011 -",Thursday,"Monday to Friday: 6-8pm
49% off all food & drinks."
Goldfish,,infokc@thegoldfish.com.au,http://thegoldfish.com.au,"111 Darlinghurst Rd, Kings Cross
2011 -",Friday,"Monday to Friday: 6-8pm
49% off all food & drinks."
Prague Beer Restaurant,,reservation@prague-restaurant.com.au,http://www.prague-restaurant.com.au/,"42 Kellett Street, Potts Point
2011 -",Sunday,"5pm - 7pm
Jug of Czech Beer on tap for $9.90"
Prague Beer Restaurant,,reservation@prague-restaurant.com.au,http://www.prague-restaurant.com.au/,"42 Kellett Street, Potts Point
2011 -",Monday,"5pm - 7pm
Jug of Czech Beer on tap for $9.90"
Prague Beer Restaurant,,reservation@prague-restaurant.com.au,http://www.prague-restaurant.com.au/,"42 Kellett Street, Potts Point
2011 -",Tuesday,"5pm - 7pm
Jug of Czech Beer on tap for $9.90"
Prague Beer Restaurant,,reservation@prague-restaurant.com.au,http://www.prague-restaurant.com.au/,"42 Kellett Street, Potts Point
2011 -",Wednesday,"5pm - 7pm
Jug of Czech Beer on tap for $9.90"
Prague Beer Restaurant,,reservation@prague-restaurant.com.au,http://www.prague-restaurant.com.au/,"42 Kellett Street, Potts Point
2011 -",Thursday,"5pm - 7pm
Jug of Czech Beer on tap for $9.90"
Coogee Cafe After Dark,,,Coogee Cafe After Dark can be found here,"221 Coogee Bay Road, Coogee
2034 -",Sunday,"[6pm - 7pm]
2 Drinks for the price of 1"
Coogee Cafe After Dark,,,Coogee Cafe After Dark can be found here,"221 Coogee Bay Road, Coogee
2034 -",Wednesday,"[6pm - 7pm]
2 Drinks for the price of 1"
Coogee Cafe After Dark,,,Coogee Cafe After Dark can be found here,"221 Coogee Bay Road, Coogee
2034 -",Thursday,"[6pm - 7pm]
2 Drinks for the price of 1"
Coogee Cafe After Dark,,,Coogee Cafe After Dark can be found here,"221 Coogee Bay Road, Coogee
2034 -",Friday,"[6pm - 7pm]
2 Drinks for the price of 1"
Coogee Cafe After Dark,,,Coogee Cafe After Dark can be found here,"221 Coogee Bay Road, Coogee
2034 -",Saturday,"[6pm - 7pm]
2 Drinks for the price of 1"
Cock n Bull Hotel,,cnbthebull@gmail.com,http://www.cocknbull.com.au/,"89 Ebley St, Bondi Junction
2022 -",Thursday,N/A
Cock n Bull Hotel,,cnbthebull@gmail.com,http://www.cocknbull.com.au/,"89 Ebley St, Bondi Junction
2022 -",Friday,$1 steaks or schnitzel from 6pm with drink purchase
Cock n Bull Hotel,,cnbthebull@gmail.com,http://www.cocknbull.com.au/,"89 Ebley St, Bondi Junction
2022 -",Saturday,"[from 6pm]
$2 steaks or schnitzel with drink purchase"
Maroubra Bay Hotel,,info@maroubrabayhotel.net,http://maroubrabayhotel.net/,"182 Marine Parade, Maroubra
2035 -",Sunday,A Bucket Prawns & 4 Coronas $30
Maroubra Bay Hotel,,info@maroubrabayhotel.net,http://maroubrabayhotel.net/,"182 Marine Parade, Maroubra
2035 -",Monday,Everything half price from open until close.
Maroubra Bay Hotel,,info@maroubrabayhotel.net,http://maroubrabayhotel.net/,"182 Marine Parade, Maroubra
2035 -",Tuesday,"Half price food all night
from 5pm"
Maroubra Bay Hotel,,info@maroubrabayhotel.net,http://maroubrabayhotel.net/,"182 Marine Parade, Maroubra
2035 -",Wednesday,"[5-8pm]
$2.50 Schooners (VB, New, Carlton)
$2.50 Red/White Wine"
Maroubra Bay Hotel,,info@maroubrabayhotel.net,http://maroubrabayhotel.net/,"182 Marine Parade, Maroubra
2035 -",Thursday,"With any main meal recieve
a bottle of house wine for $10
from 5pm"
Bondi Social,,info@bondisocial.com,http://www.bondisocial.com,"Level 1, 38 Campbell Pde, Bondi
Beach
1355 -",Monday,"$6 Coronas
$5 House Wine
$10 1 Liter Sangria
$8 Selected Cocktails"
Bondi Social,,info@bondisocial.com,http://www.bondisocial.com,"Level 1, 38 Campbell Pde, Bondi
Beach
1355 -",Tuesday,"$6 Coronas
$5 House Wine
$10 1 Liter Sangria
$8 Selected Cocktails"
Bondi Social,,info@bondisocial.com,http://www.bondisocial.com,"Level 1, 38 Campbell Pde, Bondi
Beach
1355 -",Wednesday,"$6 Coronas
$5 House Wine
$10 1 Liter Sangria
$8 Selected Cocktails"
Bondi Social,,info@bondisocial.com,http://www.bondisocial.com,"Level 1, 38 Campbell Pde, Bondi
Beach
1355 -",Thursday,"$6 Coronas
$5 House Wine
$10 1 Liter Sangria
$8 Selected Cocktails"
Bondi Social,,info@bondisocial.com,http://www.bondisocial.com,"Level 1, 38 Campbell Pde, Bondi
Beach
1355 -",Friday,"$6 Coronas
$5 House Wine
$10 1 Liter Sangria
$8 Selected Cocktails"
The Eastern,,info@theeastern.com.au,http://www.theeastern.com.au/,"500 Oxford St, Bondi Junction
2022 -",Monday,"5pm-7pm
$3.50 Tooheys New Schooners
$4 House wine & Sparkling"
The Eastern,,info@theeastern.com.au,http://www.theeastern.com.au/,"500 Oxford St, Bondi Junction
2022 -",Tuesday,"5pm-7pm
$3.50 Tooheys New Schooners
$4 House wine & Sparkling"
The Eastern,,info@theeastern.com.au,http://www.theeastern.com.au/,"500 Oxford St, Bondi Junction
2022 -",Wednesday,"5pm-7pm
$3.50 Tooheys New Schooners
$4 House wine & Sparkling"
The Eastern,,info@theeastern.com.au,http://www.theeastern.com.au/,"500 Oxford St, Bondi Junction
2022 -",Thursday,"5pm-7pm
$3.50 Tooheys New Schooners
$4 House wine & Sparkling"
The Eastern,,info@theeastern.com.au,http://www.theeastern.com.au/,"500 Oxford St, Bondi Junction
2022 -",Friday,"5pm-7pm
$3.50 Tooheys New Schooners
$4 House wine & Sparkling"
Peppermint Lounge,,peppermintlounge@peppermintlounge.com.au,http://www.peppermintlounge.com.au/,"231 Victoria Street Potts Point
2011 -",Saturday,"[6pm - 9pm]
2 Cocktails for the price of 1 from "
Peppermint Lounge,,peppermintlounge@peppermintlounge.com.au,http://www.peppermintlounge.com.au/,"231 Victoria Street Potts Point
2011 -",Saturday,"[9pm - 12am]
$3 Becks and Heineken’s "
Peppermint Lounge,,peppermintlounge@peppermintlounge.com.au,http://www.peppermintlounge.com.au/,"231 Victoria Street Potts Point
2011 -",,"[6pm - 9pm]
2 Cocktails for the price of 1 from "
The Coach and Horses,,,http://www.coachandhorseshotel.com.au/,"147 Avoca Street, Randwick
2031 -",Monday,"5pm-7pm
$3.50 Beer"
The Coach and Horses,,,http://www.coachandhorseshotel.com.au/,"147 Avoca Street, Randwick
2031 -",Tuesday,"5pm-7pm
$3.50 Beer"
The Coach and Horses,,,http://www.coachandhorseshotel.com.au/,"147 Avoca Street, Randwick
2031 -",Wednesday,"5pm-7pm
$3.50 Beer"
The Coach and Horses,,,http://www.coachandhorseshotel.com.au/,"147 Avoca Street, Randwick
2031 -",Thursday,"5pm-7pm
$3.50 Beer"
The Coach and Horses,,,http://www.coachandhorseshotel.com.au/,"147 Avoca Street, Randwick
2031 -",Friday,"5pm-7pm
$3.50 Beer"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Sunday,"[12pm-1pm,5pm-7pm]
$3 Schooners,
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Sunday,"5pm - 7pm
$3 Schooners
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Monday,"[12pm-1pm,5pm-7pm]
$3 Schooners,
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Monday,"5pm - 7pm
$3 Schooners
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Tuesday,"[12pm-1pm,5pm-7pm]
$3 Schooners,
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Tuesday,"5pm - 7pm
$3 Schooners
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Wednesday,"[12pm-1pm,5pm-7pm]
$3 Schooners,
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Wednesday,"6:30 - 8pm
$3 Schooners"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Thursday,"[12pm-1pm,5pm-7pm]
$3 Schooners,
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Thursday,"5pm - 7pm
$3 Schooners
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Friday,"[12pm-1pm,5pm-7pm]
$3 Schooners,
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Friday,"5pm - 7pm
$3 Schooners
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Saturday,"[12pm-1pm,5pm-7pm]
$3 Schooners,
$2.50 Middies"
The Vegas Hotel,,functions@vegashotel.com.au,http://www.vegashotel.com.au/vegas/,"54 Darlinghurst Rd, Kings Cross
2011 -",Saturday,"5pm - 7pm
$3 Schooners
$2.50 Middies"
Durty Nellys,,enquiries@durtynellyssydney.com.au,http://www.durtynellyssydney.com.au/,"9-11 Glenmore Road, Paddington
2021 -",Friday,"[4pm - 6pm]
$3.50 Schooners, 
$4.50 Pints,
$5.50 Pints Guinness / Kilkenny / Bulmer"
Durty Nellys,,enquiries@durtynellyssydney.com.au,http://www.durtynellyssydney.com.au/,"9-11 Glenmore Road, Paddington
2021 -",Saturday,$4 Smirnoff Ice / Black / Twist
The Brookvale Hotel,,,http://www.brookvalehotel.com.au/,"511 - 513 Pittwater Road,
Brookvale
2100 -",Monday,"5pm - 6pm
$3.60 schooners local domestic beer"
The Brookvale Hotel,,,http://www.brookvalehotel.com.au/,"511 - 513 Pittwater Road,
Brookvale
2100 -",Tuesday,"5pm - 6pm
$3.60 schooners local domestic beer"
The Brookvale Hotel,,,http://www.brookvalehotel.com.au/,"511 - 513 Pittwater Road,
Brookvale
2100 -",Wednesday,"5pm - 6pm
$3.60 schooners local domestic beer"
The Brookvale Hotel,,,http://www.brookvalehotel.com.au/,"511 - 513 Pittwater Road,
Brookvale
2100 -",Thursday,"5pm - 6pm
$3.60 schooners local domestic beer"
The Brookvale Hotel,,,http://www.brookvalehotel.com.au/,"511 - 513 Pittwater Road,
Brookvale
2100 -",Friday,"5pm - 6pm
$3.60 schooners local domestic beer"
Harbord Beach Hotel,,office@harbordbeachhotel.com.au,http://harbordbeachhotel.com.au,"29 Moore Rd, Freshwater, NSW
2096 -",Monday,"5 - 7pm
$3.50 Champagne
$3.80 Schooner (Local Standard Beers)"
Harbord Beach Hotel,,office@harbordbeachhotel.com.au,http://harbordbeachhotel.com.au,"29 Moore Rd, Freshwater, NSW
2096 -",Tuesday,"5 - 7pm
$3.50 Champagne
$3.80 Schooner (Local Standard Beers)"
Harbord Beach Hotel,,office@harbordbeachhotel.com.au,http://harbordbeachhotel.com.au,"29 Moore Rd, Freshwater, NSW
2096 -",Wednesday,"5 - 7pm
$3.50 Champagne
$3.80 Schooner (Local Standard Beers)"
